Date,Open,High,Low,Close,Adj Close,Volume
2013-12-31,54.220001,54.279999,53.349998,53.540001000000004,49.293797,2400200
2014-01-02,53.450001,53.5,52.75,52.849998,48.658516,2856300
2014-01-03,52.220001,53.16,52.110001000000004,52.720001,48.815922,6175400
2014-01-06,53.060001,53.209998999999996,51.900002,52.189999,48.325171999999995,4481300
2014-01-07,52.360001000000004,53.720001,52.32,53.470001,49.510384,2918900
2014-01-08,53.360001000000004,53.75,53.0,53.189999,49.251121999999995,1995100
2014-01-09,53.080002,53.810001,53.080002,53.73,49.751133,1929000
2014-01-10,53.560001,54.040001000000004,53.41,53.869999,49.880764,1953300
2014-01-13,53.740002000000004,54.240002000000004,53.400002,53.75,49.76965,3013000
2014-01-14,53.889998999999996,54.130001,53.669998,53.93,49.936321,1971800
2014-01-15,54.040001000000004,54.720001,53.900002,54.490002000000004,50.454857000000004,1904900
2014-01-16,54.330002,54.779999,54.119999,54.630001,50.584484,1219100
2014-01-17,54.630001,54.959998999999996,54.330002,54.68,50.630779,1059600
2014-01-21,55.0,55.060001,54.490002000000004,54.529999,50.491882000000004,1576800
2014-01-22,54.709998999999996,55.240002000000004,54.330002,55.09,51.010418,1802400
2014-01-23,54.810001,54.919998,54.119999,54.450001,50.417812,1476200
2014-01-24,54.450001,54.59,53.639998999999996,53.709998999999996,49.732609000000004,1972600
2014-01-27,53.849998,54.099998,53.66,53.759997999999996,49.778908,2163800
2014-01-28,53.610001000000004,53.720001,53.009997999999996,53.360001000000004,49.408530999999996,3703200
2014-01-29,53.0,53.869999,52.77,53.82,49.834465,3368800
2014-01-30,54.689999,55.68,51.799999,52.380001,48.501098999999996,6957600
2014-01-31,51.990002000000004,52.860001000000004,51.919998,52.5,48.612209,3884900
2014-02-03,52.200001,53.360001000000004,51.060001,51.080002,47.297375,3070000
2014-02-04,51.040001000000004,51.549999,50.509997999999996,51.220001,47.427009999999996,3906200
2014-02-05,50.950001,51.389998999999996,50.84,51.099998,47.315887,3168900
2014-02-06,51.290001000000004,51.299999,50.59,51.060001,47.278851,2008800
2014-02-07,50.98,51.310001,50.459998999999996,50.799999,47.038105,1967400
2014-02-10,51.0,51.830002,50.98,51.740002000000004,47.908493,4051300
2014-02-11,51.939999,52.610001000000004,51.860001000000004,52.34,48.464062,2751500
2014-02-12,52.439999,52.450001,51.849998,52.060001,48.2048,2649900
2014-02-13,51.77,52.560001,51.77,52.200001,48.334431,3066600
2014-02-14,52.200001,52.970001,52.139998999999996,52.599998,48.704807,1917700
2014-02-18,52.490002000000004,53.25,52.450001,52.91,48.991856,1635800
2014-02-19,52.709998999999996,52.950001,52.119999,52.77,48.862221000000005,2324600
2014-02-20,52.84,53.07,52.610001000000004,52.970001,49.047413,1161900
2014-02-21,52.970001,53.09,52.799999,53.049999,49.121483000000005,2007200
2014-02-24,53.049999,54.009997999999996,53.009997999999996,53.810001,49.825210999999996,2032000
2014-02-25,53.59,53.669998,53.009997999999996,53.16,49.223347,2338000
2014-02-26,53.09,53.419998,52.860001000000004,53.040001000000004,49.112217,1441300
2014-02-27,53.049999,53.189999,52.639998999999996,52.759997999999996,48.852959000000006,1238400
2014-02-28,52.939999,53.529999,52.759997999999996,53.0,49.075191,1956800
2014-03-03,52.900002,53.18,52.32,52.380001,48.501098999999996,1182000
2014-03-04,52.82,53.080002,52.200001,52.259997999999996,48.389992,1964300
2014-03-05,52.259997999999996,52.400002,52.029999,52.099998,48.241828999999996,1800600
2014-03-06,52.310001,52.77,52.259997999999996,52.400002,48.519622999999996,1193900
2014-03-07,52.66,53.02,52.540001000000004,52.580002,48.686291,1281300
2014-03-10,52.43,52.700001,51.860001000000004,52.66,48.760372,2358900
2014-03-11,53.130001,54.5,53.07,54.130001,50.12151,4496100
2014-03-12,53.790001000000004,54.220001,53.700001,53.91,49.917805,2839800
2014-03-13,54.029999,54.650002,53.889998999999996,54.040001000000004,50.038174,2929100
2014-03-14,54.0,54.130001,53.41,53.59,49.621502,2218800
2014-03-17,53.630001,54.09,53.630001,54.080002,50.075214,1267400
2014-03-18,54.049999,55.200001,54.049999,55.150002,51.065975,1902100
2014-03-19,55.25,56.200001,55.200001,55.810001,51.677105,2554300
2014-03-20,55.700001,56.279999,55.5,55.68,51.556728,2168400
2014-03-21,55.959998999999996,56.09,55.5,55.77,51.640064,2795200
2014-03-24,55.880001,55.900002,55.220001,55.52,51.408573,1897600
2014-03-25,55.77,55.990002000000004,54.619999,54.939999,50.871528999999995,2350600
2014-03-26,58.5,60.5,56.990002000000004,57.990002000000004,53.695671,6962600
2014-03-27,57.950001,58.009997999999996,56.77,57.880001,53.593810999999995,3433800
2014-03-28,57.889998999999996,58.290001000000004,57.32,57.799999,53.51973,1686800
2014-03-31,57.830002,57.959998999999996,57.549999,57.919998,53.63084,2216500
2014-04-01,58.150002,60.299999,58.150002,59.98,55.538295999999995,5528700
2014-04-02,59.869999,61.48,59.57,61.150002,56.621662,5692100
2014-04-03,61.110001000000004,61.459998999999996,60.23,60.619999,56.130901,2903300
2014-04-04,60.259997999999996,60.599998,59.560001,59.610001000000004,55.497818,2385100
2014-04-07,59.779999,59.970001,58.470001,58.779999,54.725075,2160200
2014-04-08,58.860001000000004,59.93,58.720001,59.84,55.71194499999999,3363300
2014-04-09,59.919998,60.09,59.110001000000004,59.810001,55.684013,1877900
2014-04-10,59.970001,60.25,58.900002,59.16,55.07885699999999,2131100
2014-04-11,59.130001,59.450001,58.549999,58.68,54.631972999999995,1937600
2014-04-14,58.900002,60.18,58.869999,60.139998999999996,55.991257,2054400
2014-04-15,60.130001,60.610001000000004,59.439999,60.080002,55.935390000000005,1735200
2014-04-16,60.759997999999996,60.759997999999996,59.509997999999996,59.98,55.842285,2225700
2014-04-17,59.98,60.290001000000004,59.119999,59.48,55.376778,1482000
2014-04-21,59.360001000000004,59.84,59.169998,59.299999,55.209198,1213900
2014-04-22,59.5,59.869999,58.369999,58.400002,54.371283999999996,2401800
2014-04-23,58.48,58.970001,58.25,58.349998,54.324738,1939000
2014-04-24,58.389998999999996,58.630001,56.880001,57.57,53.598544999999994,3085100
2014-04-25,57.619999,57.720001,55.860001000000004,55.880001,52.025131,3788700
2014-04-28,56.16,56.16,54.900002,55.900002,52.043746999999996,2169900
2014-04-29,56.0,56.560001,55.459998999999996,55.650002,51.810997,2410500
2014-04-30,55.549999,56.18,55.369999,55.93,52.071682,1746300
2014-05-01,55.810001,56.5,55.540001000000004,55.970001,52.108925,993300
2014-05-02,55.869999,56.049999,55.509997999999996,55.709998999999996,51.866859000000005,1357100
2014-05-05,55.470001,55.630001,55.16,55.5,51.671349,1090000
2014-05-06,55.330002,55.830002,55.080002,55.57,51.736511,1265900
2014-05-07,55.889998999999996,56.200001,55.560001,55.900002,52.043746999999996,3337600
2014-05-08,56.450001,57.990002000000004,56.34,57.27,53.319241000000005,4854000
2014-05-09,57.119999,57.619999,56.75,57.18,53.235447,2673700
2014-05-12,57.439999,57.639998999999996,56.970001,57.200001,53.25407,1852100
2014-05-13,57.27,57.369999,56.91,57.27,53.319241000000005,1697700
2014-05-14,57.189999,57.299999,56.82,57.139998999999996,53.198204000000004,787000
2014-05-15,56.970001,57.529999,56.529999,57.509997999999996,53.54267900000001,1515900
2014-05-16,57.509997999999996,58.080002,57.360001000000004,57.900002,53.905772999999996,2724100
2014-05-19,57.990002000000004,58.060001,57.25,57.400002,53.440268999999994,1321600
2014-05-20,57.470001,57.639998999999996,57.009997999999996,57.209998999999996,53.263374,944900
2014-05-21,57.360001000000004,57.709998999999996,57.259997999999996,57.419998,53.458893,686400
2014-05-22,57.43,57.700001,57.34,57.34,53.384406999999996,1002000
2014-05-23,57.360001000000004,57.52,56.919998,57.439999,53.477512,1366000
2014-05-27,57.549999,57.98,57.209998999999996,57.720001,53.73820500000001,1249900
2014-05-28,57.830002,58.310001,57.549999,58.07,54.064049,1381300
2014-05-29,58.150002,59.619999,58.029999,59.599998,55.488499,2258200
2014-05-30,59.470001,59.950001,58.98,59.889998999999996,55.758499,1834200
2014-06-02,59.849998,60.68,59.580002,60.029999,55.88884,1769900
2014-06-03,60.029999,61.110001000000004,59.119999,60.93,56.726753,8730300
2014-06-04,60.990002000000004,62.419998,60.889998999999996,61.639998999999996,57.387772,3431700
2014-06-05,61.689999,62.080002,61.169998,61.34,57.108470999999994,3513200
2014-06-06,61.639998999999996,62.009997999999996,61.549999,61.75,57.490189,1589600
2014-06-09,61.84,61.919998,61.509997999999996,61.700001,57.443630000000006,1751900
2014-06-10,61.779999,61.950001,61.0,61.060001,56.84779,2374400
2014-06-11,60.799999,60.869999,59.549999,59.619999,55.507130000000004,3515100
2014-06-12,59.669998,60.09,58.66,59.709998999999996,55.590916,2076300
2014-06-13,59.740002000000004,60.099998,59.040001000000004,59.209998999999996,55.125404,1464000
2014-06-16,59.349998,59.369999,58.400002,58.549999,54.510937,1351600
2014-06-17,58.290001000000004,58.59,58.259997999999996,58.57,54.529564,1203000
2014-06-18,58.400002,58.639998999999996,58.220001,58.540001000000004,54.501629,1280900
2014-06-19,58.549999,58.669998,58.060001,58.639998999999996,54.594719,1230800
2014-06-20,58.759997999999996,59.310001,58.470001,59.080002,55.00436800000001,1632200
2014-06-23,59.150002,59.57,58.709998999999996,59.220001,55.134712,1072000
2014-06-24,59.080002,59.32,58.639998999999996,58.950001,54.883347,603500
2014-06-25,59.080002,59.59,58.52,58.529999,54.49231700000001,1336400
2014-06-26,58.57,58.580002,57.939999,58.32,54.29681,1351700
2014-06-27,58.02,58.84,57.880001,58.82,54.762306,1418600
2014-06-30,58.82,58.990002000000004,58.490002000000004,58.689999,54.641277,1151100
2014-07-01,58.869999,59.290001000000004,58.759997999999996,59.09,55.01368299999999,1057300
2014-07-02,59.209998999999996,59.759997999999996,58.889998999999996,59.75,55.628151,1153000
2014-07-03,59.75,60.119999,59.41,60.07,55.926086,854200
2014-07-07,59.560001,59.919998,59.259997999999996,59.459998999999996,55.663956000000006,1413500
2014-07-08,59.389998999999996,59.619999,59.200001,59.279999,55.495449,1216000
2014-07-09,59.34,59.490002000000004,58.93,59.349998,55.560978000000006,725800
2014-07-10,59.0,59.27,58.84,59.040001000000004,55.270770999999996,880500
2014-07-11,59.029999,59.459998999999996,58.560001,59.400002,55.607783999999995,696200
2014-07-14,59.66,60.599998,59.630001,60.23,56.384789000000005,1988500
2014-07-15,60.380001,61.279999,60.380001,60.900002,57.012028,1928000
2014-07-16,61.189999,61.689999,60.970001,61.490002000000004,57.564354,2085000
2014-07-17,61.23,61.830002,60.619999,60.650002,56.777988,1388200
2014-07-18,60.759997999999996,60.889998999999996,59.59,60.209998999999996,56.366074,1913900
2014-07-21,60.220001,60.759997999999996,59.93,60.75,56.871601,1153000
2014-07-22,61.139998999999996,61.619999,60.98,61.52,57.592442000000005,1411000
2014-07-23,61.43,61.52,60.880001,61.279999,57.36776700000001,1046200
2014-07-24,61.919998,61.919998,60.419998,61.43,57.50819,1947600
2014-07-25,61.720001,62.349998,61.25,62.139998999999996,58.172863,1468800
2014-07-28,61.509997999999996,62.23,61.34,62.110001000000004,58.14477900000001,1447300
2014-07-29,62.060001,62.459998999999996,62.049999,62.240002000000004,58.266476000000004,1262200
2014-07-30,62.23,62.540001000000004,62.029999,62.48,58.491161,1211400
2014-07-31,62.41,62.48,61.040001000000004,61.099998,57.199253000000006,2131000
2014-08-01,60.98,61.509997999999996,60.18,60.970001,57.077549,1673100
2014-08-04,60.880001,61.450001,60.580002,61.360001000000004,57.442661,2126000
2014-08-05,61.349998,61.73,60.43,60.57,56.703087,1380800
2014-08-06,60.41,61.209998999999996,60.34,60.41,56.553309999999996,1869600
2014-08-07,60.619999,60.669998,59.68,59.900002,56.075867,1568500
2014-08-08,60.040001000000004,60.779999,59.869999,60.5,56.637562,1266900
2014-08-11,60.779999,61.259997999999996,60.59,61.09,57.189888,988700
2014-08-12,60.880001,61.349998,60.639998999999996,60.669998,56.796703,749700
2014-08-13,61.0,61.450001,60.830002,61.150002,57.246063,749000
2014-08-14,61.380001,61.82,61.139998999999996,61.75,57.80775500000001,983800
2014-08-15,61.900002,61.950001,60.290001000000004,60.380001,56.525227,1827500
2014-08-18,60.790001000000004,61.950001,60.779999,61.73,57.78904,980300
2014-08-19,61.869999,62.330002,61.650002,62.240002000000004,58.266476000000004,622100
2014-08-20,62.009997999999996,62.669998,61.91,62.540001000000004,58.547325,577800
2014-08-21,62.599998,62.889998999999996,62.43,62.77,58.762634,636600
2014-08-22,62.610001000000004,62.77,62.0,62.330002,58.350739000000004,757700
2014-08-25,62.450001,62.990002000000004,62.369999,62.740002000000004,58.73455,482700
2014-08-26,62.779999,62.810001,62.07,62.709998999999996,58.706467,1002300
2014-08-27,62.630001,62.990002000000004,62.360001000000004,62.41,58.425629,708400
2014-08-28,62.189999,62.490002000000004,61.849998,61.950001,57.994987,814900
2014-08-29,62.169998,63.25,62.139998999999996,63.209998999999996,59.174544999999995,856100
2014-09-02,63.25,63.299999,62.709998999999996,63.09,59.062202,844200
2014-09-03,63.860001000000004,64.379997,63.619999,63.75,59.680077000000004,1654700
2014-09-04,63.919998,64.18,63.029999,63.450001,59.39923100000001,1298700
2014-09-05,63.509997999999996,63.880001,63.16,63.75,59.680077000000004,675200
2014-09-08,63.5,64.160004,62.990002000000004,64.08000200000001,59.98901,893400
2014-09-09,64.110001,64.220001,63.689999,63.830002,59.754971,1061800
2014-09-10,64.0,64.0,62.66,62.779999,58.772003000000005,1040700
2014-09-11,62.779999,63.18,62.41,63.049999,59.024761,1014400
2014-09-12,63.139998999999996,63.139998999999996,62.419998,62.619999,58.622215000000004,713000
2014-09-15,62.700001,62.950001,62.25,62.419998,58.434978,567100
2014-09-16,62.450001,63.689999,62.259997999999996,63.52,59.464764,819900
2014-09-17,63.360001000000004,63.419998,62.709998999999996,62.919998,58.903061,751700
2014-09-18,63.0,63.290001000000004,62.799999,63.060001,59.034121999999996,563200
2014-09-19,63.349998,63.57,63.110001000000004,63.400002,59.352425,1035200
2014-09-22,63.200001,63.240002000000004,62.060001,62.279999,58.303928000000006,1097700
2014-09-23,61.950001,62.490002000000004,61.490002000000004,61.490002000000004,57.564354,1071300
2014-09-24,61.529999,62.400002,61.299999,62.34,58.360092,912300
2014-09-25,62.09,62.139998999999996,60.91,60.919998,57.030754,907100
2014-09-26,61.0,61.43,60.709998999999996,61.360001000000004,57.442661,601300
2014-09-29,60.91,61.619999,60.900002,61.470001,57.54563100000001,665300
2014-09-30,61.490002000000004,61.52,60.669998,60.68,56.806068,615200
2014-10-01,60.810001,61.16,60.25,60.32,56.469051,930600
2014-10-02,60.25,60.790001000000004,59.68,60.630001,56.759257999999996,1242700
2014-10-03,60.669998,60.990002000000004,60.259997999999996,60.599998,57.041653000000004,2869800
2014-10-06,61.080002,61.09,60.060001,60.34,56.796925,1011800
2014-10-07,60.07,60.290001000000004,59.32,59.360001000000004,55.874458,1069100
2014-10-08,59.369999,60.459998999999996,59.009997999999996,60.310001,56.768665000000006,1565000
2014-10-09,60.27,60.490002000000004,58.310001,58.349998,54.923763,1922600
2014-10-10,58.48,58.939999,57.91,58.369999,54.942585,3244600
2014-10-13,58.43,59.740002000000004,58.43,58.619999,55.17790600000001,1226100
2014-10-14,58.950001,59.349998,57.669998,57.849998,54.453125,1768300
2014-10-15,57.330002,58.110001000000004,56.27,57.709998999999996,54.321342,1496800
2014-10-16,56.91,58.43,56.900002,57.93,54.528423,1679700
2014-10-17,58.529999,58.990002000000004,58.330002,58.810001,55.356758,1071700
2014-10-20,58.650002,59.650002,58.400002,59.650002,56.14743000000001,1547700
2014-10-21,59.990002000000004,61.189999,59.630001,61.119999,57.531113,1166200
2014-10-22,60.93,62.07,59.950001,61.209998999999996,57.615821999999994,2014000
2014-10-23,60.84,63.459998999999996,59.990002000000004,62.880001,59.187767,2091400
2014-10-24,63.169998,63.959998999999996,62.82,63.759997999999996,60.016093999999995,1239700
2014-10-27,63.709998999999996,63.75,62.759997999999996,62.889998999999996,59.197174,1713700
2014-10-28,63.220001,63.900002,62.91,63.740002000000004,59.997276,1756900
2014-10-29,64.059998,64.089996,63.09,63.68,59.940788,1161400
2014-10-30,63.549999,63.700001,63.349998,63.48,59.752541,1572400
2014-10-31,64.110001,64.25,63.299999,63.459998999999996,59.733711,2787000
2014-11-03,63.52,63.52,61.610001000000004,62.110001000000004,58.462982,3293600
2014-11-04,61.110001000000004,61.720001,59.25,61.360001000000004,57.75701899999999,7937400
2014-11-05,60.560001,61.360001000000004,60.200001,60.439999,56.891041,4413800
2014-11-06,60.48,62.869999,60.450001,62.759997999999996,59.074814,2706800
2014-11-07,62.330002,62.720001,61.279999,61.689999,58.067642000000006,2189800
2014-11-10,61.790001000000004,63.060001,61.619999,62.689999,59.00891899999999,1385200
2014-11-11,62.889998999999996,63.59,62.709998999999996,63.0,59.300716,1277500
2014-11-12,62.669998,63.220001,62.349998,62.889998999999996,59.197174,942400
2014-11-13,63.619999,64.650002,63.099998,63.77,60.025509,2397500
2014-11-14,63.689999,63.849998,62.299999,62.41,58.745365,1294900
2014-11-17,62.43,63.080002,62.099998,63.040001000000004,59.338375,1321700
2014-11-18,63.099998,64.239998,63.099998,64.089996,60.32671,1293400
2014-11-19,63.950001,64.040001,63.040001000000004,63.48,59.752541,1682100
2014-11-20,62.959998999999996,63.540001000000004,62.950001,63.52,59.790192000000005,618600
2014-11-21,64.150002,64.849998,64.129997,64.410004,60.627933999999996,2051000
2014-11-24,64.720001,64.989998,64.370003,64.66999799999999,60.872662,1376700
2014-11-25,64.66999799999999,65.41999799999999,63.75,63.82,60.072575,1472900
2014-11-26,63.849998,64.529999,63.779999,64.43,60.646751,718000
2014-11-28,64.370003,65.639999,64.269997,65.309998,61.47508199999999,613900
2014-12-01,65.220001,65.66999799999999,64.510002,64.68,60.882065000000004,1030300
2014-12-02,64.980003,65.349998,64.75,64.989998,61.173869999999994,1129000
2014-12-03,65.129997,66.059998,65.029999,65.769997,61.908073,1566000
2014-12-04,65.639999,65.889999,64.160004,64.599998,60.806774,2379900
2014-12-05,64.650002,65.25,64.5,65.0,61.183285,1605300
2014-12-08,65.019997,65.57,64.650002,65.099998,61.277416,1251200
2014-12-09,64.290001,64.959999,64.230003,64.849998,61.042088,1006600
2014-12-10,64.68,64.82,64.190002,64.260002,60.486743999999995,1610500
2014-12-11,64.57,65.459999,64.559998,64.82,61.013863,1484400
2014-12-12,64.290001,64.760002,63.389998999999996,63.419998,59.696056000000006,1418700
2014-12-15,63.75,64.010002,63.040001000000004,63.209998999999996,59.49839,1244000
2014-12-16,62.880001,64.0,62.880001,62.919998,59.225418000000005,1706100
2014-12-17,63.060001,63.900002,62.759997999999996,63.779999,60.03491999999999,1279700
