Date,Open,High,Low,Close,Adj Close,Volume
2014-12-18,63.93,65.559998,63.93,65.559998,61.7104,1317400
2014-12-19,65.900002,66.839996,65.510002,66.339996,62.444603,1975200
2014-12-22,66.519997,67.57,66.379997,67.540001,63.574146,1080800
2014-12-23,67.650002,68.239998,66.790001,68.099998,64.101265,1501400
2014-12-24,68.440002,68.449997,67.589996,67.940002,63.950644999999994,693300
2014-12-26,68.0,68.370003,67.589996,67.779999,63.800053000000005,765700
2014-12-29,67.910004,68.32,67.43,67.760002,63.781216,1043600
2014-12-30,67.610001,68.190002,67.550003,68.08000200000001,64.082436,663200
2014-12-31,68.41999799999999,68.510002,67.029999,67.059998,63.122314,853000
2015-01-02,68.389999,69.58000200000001,67.779999,68.970001,64.92016600000001,2733500
2015-01-05,68.58000200000001,69.25,66.959999,67.279999,63.329414,1823900
2015-01-06,67.220001,67.739998,66.089996,66.269997,62.378704000000006,2045600
2015-01-07,66.83000200000001,67.150002,66.230003,67.110001,63.169383999999994,1224900
2015-01-08,67.769997,69.099998,67.769997,68.879997,64.835449,1703200
2015-01-09,68.620003,68.870003,68.129997,68.389999,64.68412,832200
2015-01-12,68.699997,68.699997,67.870003,68.099998,64.409821,1373100
2015-01-13,68.66999799999999,69.370003,67.440002,67.91999799999999,64.23960100000001,1116700
2015-01-14,67.199997,68.389999,66.879997,68.129997,64.43821,1850900
2015-01-15,68.400002,68.58000200000001,67.489998,67.519997,63.861270999999995,1339000
2015-01-16,67.239998,69.809998,67.239998,69.739998,65.960976,1636100
2015-01-20,70.010002,70.400002,69.300003,70.120003,66.320374,1361100
2015-01-21,70.129997,70.230003,69.059998,69.510002,65.743439,1053600
2015-01-22,69.82,72.050003,69.370003,72.010002,68.107964,1919000
2015-01-23,71.690002,71.949997,70.739998,70.889999,67.048668,1005900
2015-01-26,71.099998,71.83000200000001,70.279999,71.550003,67.67289,1254900
2015-01-27,70.739998,71.5,70.370003,71.32,67.45536,1285700
2015-01-28,71.459999,72.150002,70.43,70.57,66.745995,2366700
2015-01-29,70.190002,71.209999,68.410004,71.089996,67.23781600000001,2887500
2015-01-30,70.309998,72.629997,70.309998,71.07,67.21891,2299200
2015-02-02,71.260002,71.91999799999999,69.93,71.75,67.862061,1415200
2015-02-03,71.57,72.860001,71.309998,72.559998,68.62816600000001,1962500
2015-02-04,71.91999799999999,72.75,71.5,71.599998,67.720184,2029000
2015-02-05,71.83000200000001,72.470001,71.019997,71.309998,67.445908,1720500
2015-02-06,71.33000200000001,71.529999,69.339996,69.639999,65.866394,2091200
2015-02-09,69.650002,69.800003,68.68,69.089996,65.346191,1707500
2015-02-10,69.629997,70.769997,68.75,70.41999799999999,66.60412600000001,1325600
2015-02-11,70.550003,71.550003,70.33000200000001,71.489998,67.61614200000001,1485700
2015-02-12,71.650002,71.83000200000001,71.029999,71.650002,67.767487,1381000
2015-02-13,71.610001,71.739998,71.08000200000001,71.68,67.79585300000001,894300
2015-02-17,71.41999799999999,71.849998,71.199997,71.75,67.862061,862400
2015-02-18,71.75,72.0,71.150002,71.400002,67.531021,920800
2015-02-19,71.260002,71.5,70.91999799999999,71.449997,67.57830799999999,615700
2015-02-20,71.300003,72.040001,71.07,71.769997,67.880981,1279600
2015-02-23,70.650002,71.82,70.519997,70.989998,67.14323399999999,1572000
2015-02-24,71.099998,71.489998,70.459999,70.620003,66.793297,1247600
2015-02-25,70.83000200000001,71.449997,70.620003,71.290001,67.426987,1391600
2015-02-26,71.209999,71.739998,70.760002,71.099998,67.247276,1893300
2015-02-27,70.940002,71.099998,69.959999,70.139999,66.339294,1839700
2015-03-02,70.290001,71.41999799999999,70.279999,70.900002,67.058136,1459200
2015-03-03,71.790001,71.800003,70.620003,70.980003,67.133781,1561500
2015-03-04,71.010002,71.879997,70.730003,71.769997,67.880981,1487000
2015-03-05,71.769997,72.75,71.650002,72.309998,68.391701,1143000
2015-03-06,72.059998,72.690002,71.089996,71.18,67.322952,1075400
2015-03-09,71.139999,71.440002,70.690002,71.089996,67.23781600000001,1433100
2015-03-10,70.690002,71.139999,70.540001,70.900002,67.058136,822900
2015-03-11,71.07,71.230003,70.620003,71.139999,67.28511800000001,1002200
2015-03-12,71.43,72.739998,71.290001,72.589996,68.65654,1129500
2015-03-13,72.459999,74.150002,72.300003,73.190002,69.22402199999999,1561200
2015-03-16,73.129997,74.43,72.959999,73.660004,69.668571,1303100
2015-03-17,73.160004,74.349998,72.989998,74.209999,70.18875899999999,2056400
2015-03-18,74.150002,76.5,74.139999,76.349998,72.212784,2333600
2015-03-19,76.190002,76.32,75.389999,76.18,72.052002,1437700
2015-03-20,76.690002,76.839996,75.739998,76.739998,72.58165699999999,1644100
2015-03-23,76.550003,77.720001,76.379997,77.290001,73.10186,1184100
2015-03-24,77.300003,78.33000200000001,76.949997,77.230003,73.04512,1814400
2015-03-25,76.529999,77.269997,75.800003,75.940002,71.824997,2846700
2015-03-26,75.779999,76.389999,74.720001,75.870003,71.758812,2879400
2015-03-27,75.690002,76.33000200000001,75.550003,76.220001,72.089844,1881800
2015-03-30,76.730003,77.889999,76.589996,77.690002,73.480186,1650100
2015-03-31,77.25,77.900002,76.839996,76.849998,72.685692,1684300
2015-04-01,76.860001,76.860001,75.269997,75.58000200000001,71.484528,3215000
2015-04-02,75.510002,76.519997,75.300003,75.800003,71.692589,1132300
2015-04-06,75.120003,76.519997,74.889999,76.120003,72.358002,1853000
2015-04-07,76.0,76.480003,75.400002,75.449997,71.721115,1157600
2015-04-08,75.629997,76.18,75.339996,75.589996,71.85419499999999,962800
2015-04-09,75.559998,76.389999,75.550003,76.18,72.415024,1504700
2015-04-10,76.470001,76.760002,76.029999,76.239998,72.472092,838800
2015-04-13,76.440002,76.620003,75.470001,75.5,71.76864599999999,1554500
2015-04-14,75.800003,75.82,74.43,74.5,70.818069,1998300
2015-04-15,75.010002,76.230003,74.940002,76.010002,72.25344100000001,2249000
2015-04-16,75.959999,76.25,75.68,76.150002,72.386528,1508200
2015-04-17,75.459999,75.889999,74.870003,75.33000200000001,71.60704799999999,1576300
2015-04-20,75.839996,76.339996,75.720001,76.150002,72.386528,1425100
2015-04-21,76.389999,76.589996,76.089996,76.209999,72.443558,1141700
2015-04-22,76.019997,76.360001,74.860001,76.290001,72.51960799999999,2452000
2015-04-23,76.290001,76.290001,74.940002,75.209999,71.49297299999999,2380200
2015-04-24,75.589996,75.989998,74.760002,75.809998,72.063309,1208700
2015-04-27,75.91999799999999,75.980003,74.349998,74.519997,70.837074,1767600
2015-04-28,74.519997,74.800003,72.309998,73.790001,70.143158,1590800
2015-04-29,73.33000200000001,73.449997,71.82,72.25,68.67926,1562700
2015-04-30,72.360001,72.760002,71.139999,71.41999799999999,67.890282,1549200
2015-05-01,71.849998,72.349998,71.199997,71.699997,68.156441,963000
2015-05-04,71.730003,72.519997,71.610001,71.660004,68.118431,939700
2015-05-05,71.279999,71.449997,69.83000200000001,69.889999,66.435913,1539100
2015-05-06,70.040001,70.410004,69.470001,70.07,66.606995,1592900
2015-05-07,70.269997,71.120003,70.010002,71.019997,67.51004,1338700
2015-05-08,71.489998,71.93,70.5,71.019997,67.51004,934500
2015-05-11,70.769997,71.309998,70.510002,70.550003,67.063286,1183200
2015-05-12,69.83000200000001,70.629997,69.699997,70.260002,66.787605,1478700
2015-05-13,70.650002,71.309998,70.290001,70.879997,67.376953,1142400
2015-05-14,71.389999,71.949997,71.08000200000001,71.699997,68.156441,1100100
2015-05-15,71.93,72.160004,71.370003,71.620003,68.080399,707700
2015-05-18,71.459999,72.860001,71.449997,72.809998,69.211586,1405100
2015-05-19,72.809998,73.0,72.559998,72.75,69.154549,1103200
2015-05-20,72.529999,75.0,72.489998,74.66999799999999,70.979652,2109900
2015-05-21,74.57,74.839996,73.559998,73.879997,70.228706,1093500
2015-05-22,73.57,89.0,73.57,79.599998,75.666016,14985900
2015-05-26,78.150002,78.150002,76.199997,77.379997,73.55574,3515900
2015-05-27,77.32,78.089996,76.790001,77.160004,73.346603,2064800
2015-05-28,77.160004,77.550003,75.660004,76.040001,72.28196,2300700
2015-05-29,76.360001,76.41999799999999,75.150002,75.230003,71.511978,1628800
2015-06-01,75.839996,76.300003,75.0,75.480003,71.749634,1510100
2015-06-02,75.370003,75.400002,74.410004,74.760002,71.065208,728100
2015-06-03,74.959999,75.589996,74.150002,74.360001,70.68498199999999,976500
2015-06-04,74.279999,75.620003,74.019997,74.940002,71.23631999999999,1360400
2015-06-05,74.68,74.839996,73.870003,73.959999,70.30475600000001,1097500
2015-06-08,74.059998,74.5,73.779999,73.839996,70.190697,941500
2015-06-09,73.75,74.010002,73.559998,73.709999,70.067116,1507900
2015-06-10,73.779999,74.370003,73.57,73.690002,70.048096,1504000
2015-06-11,74.08000200000001,74.290001,73.709999,74.160004,70.494865,863800
2015-06-12,73.629997,74.150002,72.959999,73.040001,69.430222,988000
2015-06-15,72.650002,73.059998,72.300003,72.66999799999999,69.078499,932200
2015-06-16,72.449997,72.779999,72.269997,72.57,68.983452,1220500
2015-06-17,72.949997,73.279999,72.120003,72.83000200000001,69.230598,771300
2015-06-18,72.980003,73.129997,72.709999,72.860001,69.259109,1120300
2015-06-19,72.769997,73.620003,72.610001,73.339996,69.715393,1345000
2015-06-22,73.760002,73.760002,72.190002,72.269997,68.698273,1111100
2015-06-23,71.660004,72.480003,71.410004,72.099998,68.536682,1504500
2015-06-24,72.110001,72.349998,71.629997,71.699997,68.156441,1272900
2015-06-25,71.970001,73.82,71.400002,72.83000200000001,69.230598,1317700
2015-06-26,72.91999799999999,73.690002,72.709999,72.75,69.154549,1400500
2015-06-29,72.190002,72.849998,71.129997,71.190002,67.671646,1067000
2015-06-30,71.889999,72.660004,71.639999,72.519997,68.935928,1105500
2015-07-01,73.0,73.360001,72.480003,72.900002,69.297157,1103700
2015-07-02,72.910004,72.910004,71.699997,71.83000200000001,68.280029,939500
2015-07-06,70.82,71.260002,70.41999799999999,71.07,67.916878,1514600
2015-07-07,71.32,71.559998,70.360001,71.379997,68.213127,660200
2015-07-08,71.0,71.32,69.599998,69.690002,66.598099,831500
2015-07-09,70.510002,71.029999,70.309998,70.839996,67.69708299999999,1342700
2015-07-10,71.760002,71.989998,71.150002,71.58000200000001,68.404251,745000
2015-07-13,72.41999799999999,73.220001,72.41999799999999,73.18,69.933266,1493500
2015-07-14,73.400002,74.150002,73.0,74.08000200000001,70.79335,1400400
2015-07-15,74.099998,74.220001,72.849998,73.239998,69.990601,927700
2015-07-16,73.849998,73.91999799999999,72.900002,73.870003,70.592651,737200
2015-07-17,73.720001,73.860001,72.93,73.260002,70.00972,663100
2015-07-20,73.389999,73.389999,72.559998,73.089996,69.84725999999999,776100
2015-07-21,73.360001,73.43,72.059998,72.089996,68.89161700000001,939700
2015-07-22,71.809998,72.540001,71.559998,72.470001,69.254768,915700
2015-07-23,71.949997,75.25,71.239998,74.400002,71.099136,1900100
2015-07-24,74.16999799999999,74.839996,73.260002,73.370003,70.114853,1057000
2015-07-27,73.129997,73.33000200000001,71.959999,71.989998,68.796051,1622800
2015-07-28,72.260002,72.389999,70.41999799999999,72.120003,68.920296,1416700
2015-07-29,72.370003,73.849998,71.839996,73.660004,70.391975,971000
2015-07-30,73.480003,73.650002,72.959999,73.489998,70.229507,427100
2015-07-31,73.739998,74.489998,73.650002,73.809998,70.53531600000001,1099100
2015-08-03,74.040001,74.480003,73.720001,74.199997,70.90802,643300
2015-08-04,74.400002,75.08000200000001,74.029999,74.58000200000001,71.271156,591000
2015-08-05,74.879997,75.239998,73.980003,74.480003,71.17558299999999,949300
2015-08-06,74.349998,74.519997,73.459999,73.889999,70.61177099999999,700300
2015-08-07,73.699997,73.800003,71.260002,72.43,69.216537,1144000
2015-08-10,72.900002,73.910004,72.870003,73.639999,70.372849,721900
2015-08-11,73.010002,73.43,71.809998,72.550003,69.33123,947000
2015-08-12,72.059998,72.459999,71.360001,72.389999,69.178314,637500
2015-08-13,72.25,72.690002,71.910004,72.199997,68.996735,541400
2015-08-14,72.089996,72.849998,71.730003,72.720001,69.493668,707700
2015-08-17,72.379997,73.629997,71.849998,73.57,70.305962,614500
2015-08-18,73.489998,73.989998,73.18,73.5,70.239075,699600
2015-08-19,73.139999,73.989998,72.57,73.440002,70.181732,699200
2015-08-20,72.660004,72.870003,70.879997,70.980003,67.830872,956800
2015-08-21,70.510002,71.309998,70.150002,70.18,67.06636,1595300
2015-08-24,67.290001,70.029999,66.339996,67.309998,64.3237,1845200
2015-08-25,68.470001,68.489998,65.050003,65.309998,62.412434,3299900
2015-08-26,66.400002,67.870003,65.730003,67.709999,64.70594,1165700
2015-08-27,68.16999799999999,69.599998,67.839996,69.08000200000001,66.015167,1038400
2015-08-28,68.620003,69.32,68.300003,68.889999,65.833588,739400
2015-08-31,68.879997,69.370003,67.66999799999999,67.800003,64.791977,750300
2015-09-01,66.220001,66.989998,65.360001,65.699997,62.785132999999995,848500
2015-09-02,66.480003,66.940002,65.629997,66.559998,63.606972,826800
2015-09-03,67.110001,68.349998,66.769997,66.93,63.960564,1021600
2015-09-04,65.940002,66.199997,64.510002,65.16999799999999,62.278641,1144100
2015-09-08,66.190002,66.709999,65.639999,66.300003,63.358523999999996,1315400
2015-09-09,66.91999799999999,67.0,65.480003,65.599998,62.689556,1097100
2015-09-10,65.440002,66.010002,65.260002,65.459999,62.555786,829200
2015-09-11,65.160004,65.639999,64.709999,65.620003,62.708672,1334100
2015-09-14,65.800003,66.190002,65.540001,66.08000200000001,63.148272999999996,810900
2015-09-15,66.300003,67.010002,65.849998,66.699997,63.740768,917600
2015-09-16,67.0,68.059998,66.75,67.91999799999999,64.906631,1113400
2015-09-17,67.989998,68.980003,67.849998,68.160004,65.136002,578800
2015-09-18,67.440002,67.83000200000001,66.730003,66.900002,63.931885,890600
2015-09-21,67.550003,67.970001,66.849998,67.300003,64.31414000000001,614900
2015-09-22,66.519997,66.620003,65.68,66.110001,63.176944999999996,727500
2015-09-23,66.290001,66.660004,65.83000200000001,66.059998,63.12915400000001,493600
2015-09-24,65.43,65.790001,64.620003,65.519997,62.613113,778300
2015-09-25,65.889999,66.08000200000001,63.98,64.410004,61.55236800000001,1054000
2015-09-28,63.779999,64.150002,60.07,60.509997999999996,57.825393999999996,1601900
2015-09-29,60.490002000000004,62.040001000000004,60.23,60.700001,58.006958,1231800
2015-09-30,61.27,61.73,60.700001,61.470001,58.742798,1277200
2015-10-01,61.5,62.049999,60.689999,61.580002,58.847919,1446800
2015-10-02,60.48,62.84,60.150002,62.810001,60.396038,1223300
2015-10-05,63.290001000000004,63.91,62.869999,63.66,61.213370999999995,1637300
2015-10-06,63.459998999999996,63.529999,61.41,61.580002,59.213314000000004,1191100
2015-10-07,61.799999,62.740002000000004,61.560001,62.68,60.271034,1528600
2015-10-08,62.619999,63.16,62.080002,63.0,60.578734999999995,1405900
2015-10-09,63.080002,63.830002,62.869999,63.259997999999996,60.828743,1091000
2015-10-12,63.259997999999996,63.5,62.700001,63.360001000000004,60.9249,700300
2015-10-13,63.220001,63.599998,62.709998999999996,63.0,60.578734999999995,985400
2015-10-14,62.990002000000004,63.209998999999996,61.810001,61.900002,59.521015000000006,1107400
2015-10-15,62.040001000000004,64.16999799999999,62.040001000000004,64.07,61.607616,1488500
2015-10-16,64.610001,65.790001,64.349998,65.360001,62.848034,1470500
2015-10-19,65.209999,66.209999,65.010002,65.660004,63.136509,1042000
2015-10-20,65.760002,66.470001,65.199997,65.32,62.80958199999999,802200
2015-10-21,65.66999799999999,65.980003,64.290001,65.040001,62.540333,1275600
2015-10-22,65.0,66.650002,61.0,62.290001000000004,59.89603,2987100
2015-10-23,62.57,65.440002,62.34,64.839996,62.348022,3066600
2015-10-26,64.559998,65.18,64.209999,64.449997,61.973011,1848800
2015-10-27,64.269997,65.08000200000001,64.269997,64.889999,62.396103000000004,1505400
2015-10-28,65.16999799999999,66.389999,64.230003,66.290001,63.742302,1270800
2015-10-29,66.279999,67.230003,66.010002,66.82,64.251915,1257700
2015-10-30,67.059998,68.199997,66.849998,67.949997,65.33850100000001,1873900
2015-11-02,68.150002,69.589996,67.949997,69.260002,66.598145,1296100
2015-11-03,68.910004,69.410004,68.459999,69.010002,66.35775799999999,889300
2015-11-04,69.120003,69.489998,68.559998,69.120003,66.463531,963200
2015-11-05,69.110001,69.25,68.459999,68.650002,66.011604,1188800
2015-11-06,68.32,68.699997,68.010002,68.199997,65.578888,1093600
2015-11-09,67.970001,68.07,67.16999799999999,67.739998,65.13655899999999,1133300
2015-11-10,67.739998,68.480003,67.370003,68.43,65.80005600000001,1009100
2015-11-11,68.639999,68.849998,67.129997,67.199997,64.617317,611600
2015-11-12,66.629997,66.879997,66.029999,66.370003,63.819225,844000
2015-11-13,66.389999,67.66999799999999,65.949997,67.199997,64.617317,1233600
2015-11-16,67.059998,67.91999799999999,66.980003,67.510002,64.915413,943400
2015-11-17,67.32,68.510002,66.980003,68.040001,65.425034,643800
2015-11-18,68.510002,69.360001,68.290001,69.089996,66.43467700000001,852800
2015-11-19,68.940002,69.059998,67.610001,67.849998,65.24234,1126400
2015-11-20,67.949997,68.489998,67.709999,67.949997,65.33850100000001,994400
2015-11-23,67.900002,68.910004,67.730003,68.58000200000001,65.944283,710300
2015-11-24,68.019997,68.449997,67.769997,68.25,65.626953,707500
2015-11-25,68.440002,68.959999,68.08000200000001,68.529999,65.89621,652600
2015-11-27,68.68,69.239998,68.400002,68.760002,66.117386,622400
2015-11-30,68.809998,69.059998,68.040001,68.32,65.69426700000001,1760500
2015-12-01,68.779999,69.239998,68.209999,69.110001,66.453918,614600
2015-12-02,68.970001,69.489998,68.440002,68.690002,66.05005600000001,541000
2015-12-03,68.709999,68.730003,65.470001,66.209999,63.665363,1086700
2015-12-04,66.879997,68.82,66.800003,68.57,65.934669,1053200
2015-12-07,68.480003,68.93,67.82,68.83000200000001,66.18467700000001,874100
2015-12-08,68.639999,68.940002,67.980003,68.41999799999999,65.790436,2674300
2015-12-09,68.040001,69.040001,67.75,68.040001,65.425034,1355300
2015-12-10,68.129997,68.720001,68.08000200000001,68.190002,65.569275,967900
2015-12-11,67.339996,67.709999,67.150002,67.480003,64.88655899999999,1053500
2015-12-14,67.57,68.059998,66.290001,67.459999,64.86734,1390300
2015-12-15,67.910004,68.91999799999999,67.889999,68.58000200000001,65.944283,527800
2015-12-16,68.949997,69.269997,67.550003,68.760002,66.117386,1038900
2015-12-17,68.739998,69.709999,68.639999,68.849998,66.203903,1761000
2015-12-18,68.58000200000001,69.66999799999999,68.410004,69.480003,66.809692,1803500
2015-12-21,69.989998,71.099998,69.589996,71.07,68.338577,1295200
2015-12-22,71.400002,71.5,70.41999799999999,71.370003,68.627052,1012700
2015-12-23,71.68,71.980003,71.33000200000001,71.730003,68.973228,950200
2015-12-24,71.699997,71.779999,71.190002,71.410004,68.66552,300900
2015-12-28,71.18,71.690002,70.870003,71.599998,68.848213,507300
2015-12-29,71.769997,72.43,71.519997,72.110001,69.338615,482800
2015-12-30,71.870003,72.260002,71.58000200000001,71.739998,68.98284100000001,510100
2015-12-31,71.410004,71.769997,70.989998,71.139999,68.405891,726000
