Date,Open,High,Low,Close,Adj Close,Volume
2013-12-31,83.936996,83.938004,83.061996,83.545998,81.207581,6759000
2014-01-02,83.740997,83.79699699999999,83.010002,83.414001,81.079285,7214000
2014-01-03,83.414001,83.58000200000001,82.599998,83.081001,80.755608,6438000
2014-01-06,83.195999,83.388,82.466003,82.668999,80.355141,7022000
2014-01-07,83.100998,83.918999,83.099998,83.709,81.47444200000001,7635000
2014-01-08,83.73200200000001,84.40100100000001,83.600998,83.683998,81.45010400000001,6936000
2014-01-09,84.0,84.42400400000001,83.625,84.360001,82.10805500000001,7025000
2014-01-10,84.683998,84.748001,83.160004,83.475998,81.247658,8211000
2014-01-13,83.545998,83.800003,80.763,81.0,78.837769,12354000
2014-01-14,81.281998,82.29699699999999,80.414001,82.170998,79.97749300000001,10869000
2014-01-15,82.511002,82.977997,82.124001,82.336998,80.139061,7750000
2014-01-16,82.48200200000001,82.79900400000001,82.241997,82.550003,80.34638199999999,4965000
2014-01-17,82.5,83.402,80.788002,81.842003,79.65728,13330000
2014-01-21,82.302002,82.655998,81.403,81.848,79.663116,10103000
2014-01-22,82.209999,83.900002,82.0,83.300003,81.07637,7220600
2014-01-23,83.800003,83.809998,81.91999799999999,82.360001,80.161446,6590300
2014-01-24,81.779999,81.980003,78.5,78.510002,76.414238,9460200
2014-01-27,78.949997,78.980003,74.949997,76.050003,74.019897,13707500
2014-01-28,76.699997,79.089996,76.58000200000001,78.83000200000001,76.725685,7735000
2014-01-29,78.190002,78.66999799999999,77.010002,77.699997,75.62583199999999,7908500
2014-01-30,80.449997,80.550003,78.239998,79.760002,77.630859,8702200
2014-01-31,75.510002,76.989998,71.75,75.68,73.659775,23252800
2014-02-03,76.050003,76.410004,73.849998,73.910004,71.937035,9828200
2014-02-04,74.220001,74.349998,72.800003,73.120003,71.168098,11378100
2014-02-05,72.760002,73.5,72.110001,72.839996,70.895576,7768100
2014-02-06,73.230003,74.910004,73.139999,74.900002,72.900589,6804600
2014-02-07,75.66999799999999,76.93,75.129997,76.309998,74.272949,8437500
2014-02-10,76.660004,77.339996,75.849998,76.349998,74.311882,4885600
2014-02-11,76.800003,76.83000200000001,76.0,76.190002,74.156151,5322900
2014-02-12,76.440002,76.93,75.66999799999999,75.970001,73.942024,4775200
2014-02-13,75.480003,76.639999,75.129997,76.529999,74.48706800000001,4912300
2014-02-14,76.58000200000001,77.660004,76.480003,77.389999,75.324112,4731900
2014-02-18,78.459999,78.489998,77.199997,77.489998,75.42144,5811700
2014-02-19,77.339996,78.010002,76.529999,76.650002,74.603874,6032800
2014-02-20,76.879997,76.879997,74.849998,75.860001,73.83496099999999,8711100
2014-02-21,75.860001,76.349998,75.5,75.699997,73.67923,6551800
2014-02-24,75.57,76.970001,75.559998,75.959999,73.932289,7942200
2014-02-25,76.0,76.970001,75.519997,76.739998,74.691475,7435800
2014-02-26,76.83000200000001,77.410004,76.610001,77.360001,75.294914,7437200
2014-02-27,77.339996,78.010002,77.0,77.760002,75.684235,4931400
2014-02-28,78.199997,78.66999799999999,76.949997,77.720001,75.645325,5916500
2014-03-03,76.529999,77.089996,75.650002,76.730003,74.681747,6154600
2014-03-04,77.809998,78.800003,77.410004,78.5,76.404488,5302700
2014-03-05,78.66999799999999,78.879997,77.83000200000001,78.199997,76.11251800000001,4230200
2014-03-06,78.400002,78.709999,77.57,77.629997,75.557709,4593400
2014-03-07,78.07,78.25,77.519997,77.940002,75.859421,4133600
2014-03-10,77.800003,77.940002,77.269997,77.389999,75.324112,3314700
2014-03-11,77.489998,78.449997,76.889999,77.900002,75.820503,4834400
2014-03-12,77.220001,78.339996,76.800003,78.339996,76.24876400000001,4739700
2014-03-13,78.379997,78.769997,76.540001,76.620003,74.57468399999999,6521400
2014-03-14,76.510002,77.220001,76.230003,76.339996,74.30214699999999,4856900
2014-03-17,76.75,77.839996,76.739998,77.83000200000001,75.752365,3910900
2014-03-18,78.099998,78.980003,77.540001,78.91999799999999,76.813286,4523500
2014-03-19,78.940002,79.599998,77.91999799999999,78.309998,76.219559,5929300
2014-03-20,78.209999,78.650002,77.610001,78.410004,76.316902,5197800
2014-03-21,79.339996,79.83000200000001,75.900002,75.989998,73.961487,15077700
2014-03-24,76.480003,77.709999,75.870003,77.389999,75.324112,8816800
2014-03-25,77.58000200000001,77.769997,75.230003,75.279999,73.270454,7128300
2014-03-26,75.809998,76.16999799999999,73.68,73.709999,71.74234,7611000
2014-03-27,73.540001,73.620003,72.349998,73.339996,71.382233,7690100
2014-03-28,73.389999,73.790001,72.440002,73.220001,71.265434,5245000
2014-03-31,73.860001,74.870003,73.5,74.699997,72.705925,5843600
2014-04-01,75.25,75.339996,74.379997,74.809998,72.812996,4105600
2014-04-02,74.889999,75.349998,74.529999,74.699997,72.705925,4271600
2014-04-03,75.040001,75.550003,74.239998,74.529999,72.540482,4133300
2014-04-04,75.400002,75.489998,71.709999,72.18,70.253204,8287100
2014-04-07,71.660004,71.959999,70.43,71.33000200000001,69.531853,9699100
2014-04-08,71.220001,71.940002,71.0,71.519997,69.717072,6280200
2014-04-09,71.93,73.66999799999999,71.610001,73.559998,71.705635,6984700
2014-04-10,73.66999799999999,74.32,70.949997,71.16999799999999,69.375885,8982800
2014-04-11,70.050003,70.379997,68.68,68.68,66.948647,11610500
2014-04-14,69.790001,71.970001,69.599998,71.18,69.385635,10893900
2014-04-15,72.300003,72.739998,70.480003,72.150002,70.331177,7009600
2014-04-16,72.879997,73.949997,72.5,73.93,72.066307,7002300
2014-04-17,74.07,74.82,73.610001,74.129997,72.261269,5552300
2014-04-21,74.25,74.629997,73.83000200000001,74.309998,72.436722,5991600
2014-04-22,74.470001,74.769997,73.849998,74.529999,72.651176,5049800
2014-04-23,74.33000200000001,74.5,73.059998,73.360001,71.510689,5056400
2014-04-24,73.709999,74.720001,73.33000200000001,74.349998,72.475723,5191700
2014-04-25,72.209999,73.0,70.599998,70.660004,68.878754,9657700
2014-04-28,70.800003,72.160004,70.220001,71.239998,69.444115,8649400
2014-04-29,71.489998,72.610001,71.33000200000001,72.029999,70.214218,6030500
2014-04-30,72.339996,73.629997,71.540001,73.550003,71.6959,6552600
2014-05-01,75.57,76.709999,74.050003,74.220001,72.349007,9752000
2014-05-02,74.199997,74.5,72.519997,73.779999,71.920097,5977100
2014-05-05,73.209999,74.860001,72.949997,74.82,72.933876,4776900
2014-05-06,74.339996,74.470001,73.75,73.809998,71.949326,4290100
2014-05-07,73.93,74.370003,73.050003,73.870003,72.007828,4411900
2014-05-08,73.870003,75.470001,73.5,74.239998,72.368492,4628200
2014-05-09,74.010002,74.440002,73.519997,74.379997,72.50496700000001,2975600
2014-05-12,74.690002,75.220001,74.5,75.019997,73.12883000000001,2975200
2014-05-13,75.190002,75.43,74.449997,74.83000200000001,72.943619,3268500
2014-05-14,74.660004,75.019997,73.959999,74.099998,72.232025,2595900
2014-05-15,74.0,74.239998,72.879997,73.08000200000001,71.237732,4301600
2014-05-16,73.029999,73.860001,72.559998,73.75,71.890869,3703800
2014-05-19,73.470001,74.379997,73.410004,73.860001,71.99807,3428800
2014-05-20,73.82,74.489998,73.510002,73.650002,71.79338100000001,3764700
2014-05-21,74.199997,75.639999,74.16999799999999,75.629997,73.723465,4365800
2014-05-22,75.809998,76.220001,75.099998,75.75,73.840439,4625400
2014-05-23,76.0,76.66999799999999,75.82,76.449997,74.52278100000001,3376100
2014-05-27,76.879997,77.889999,76.720001,77.029999,75.08815799999999,5598000
2014-05-28,77.110001,77.25,76.720001,76.93,74.990677,2733300
2014-05-29,77.050003,77.230003,76.510002,76.790001,74.854218,3375600
2014-05-30,76.800003,77.029999,76.349998,76.449997,74.52278100000001,5003500
2014-06-02,76.769997,77.209999,76.230003,77.050003,75.107658,3046400
2014-06-03,76.760002,77.0,76.239998,76.349998,74.425308,2619100
2014-06-04,76.309998,76.529999,75.82,76.32,74.39608,2794700
2014-06-05,76.32,77.16999799999999,76.139999,76.839996,74.90295400000001,2680300
2014-06-06,77.0,77.879997,76.900002,77.470001,75.51709,3113900
2014-06-09,77.32,77.489998,76.75,76.860001,74.92244699999999,3499900
2014-06-10,76.739998,77.559998,76.57,77.360001,75.409836,3396100
2014-06-11,76.959999,77.43,76.720001,76.870003,74.932198,3427500
2014-06-12,76.980003,77.139999,75.459999,75.720001,73.811188,3836400
2014-06-13,75.720001,76.139999,75.129997,75.940002,74.02565799999999,3194900
2014-06-16,75.599998,75.779999,74.900002,75.110001,73.216576,5673600
2014-06-17,75.139999,75.43,74.550003,74.980003,73.089836,4163700
2014-06-18,74.949997,75.209999,74.400002,75.120003,73.226311,3820800
2014-06-19,75.08000200000001,75.41999799999999,74.099998,74.269997,72.397736,5501900
2014-06-20,74.529999,75.010002,73.480003,73.809998,71.949326,9339300
2014-06-23,73.589996,74.300003,73.199997,74.139999,72.271011,4899900
2014-06-24,74.089996,74.790001,72.550003,72.699997,70.86731,5943800
2014-06-25,72.559998,73.550003,72.540001,73.040001,71.198761,3813600
2014-06-26,73.260002,73.279999,72.559998,72.769997,70.935562,4085000
2014-06-27,72.519997,73.610001,72.449997,73.400002,71.54966,12447500
2014-06-30,73.239998,73.879997,73.059998,73.470001,71.61790500000001,4737000
2014-07-01,74.199997,75.910004,74.139999,75.529999,73.625984,6330900
2014-07-02,74.860001,76.389999,74.860001,76.199997,74.279083,3973700
2014-07-03,76.599998,76.900002,76.349998,76.739998,74.805481,3213400
2014-07-07,76.440002,76.639999,75.940002,76.18,74.366188,3591100
2014-07-08,76.110001,76.150002,75.129997,75.690002,73.887863,3903600
2014-07-09,75.870003,76.66999799999999,75.599998,76.629997,74.805481,3337000
2014-07-10,75.650002,75.959999,74.75,75.470001,73.673103,3318000
2014-07-11,75.540001,75.849998,75.260002,75.83000200000001,74.024521,2759000
2014-07-14,76.440002,77.709999,76.040001,77.33000200000001,75.488823,5585800
2014-07-15,77.989998,79.220001,77.860001,78.32,76.455246,7508400
2014-07-16,78.650002,78.690002,77.949997,78.309998,76.44548,3623200
2014-07-17,77.309998,77.870003,76.25,76.389999,74.571198,5467000
2014-07-18,76.75,77.650002,76.449997,77.5,75.654762,3485700
2014-07-21,77.110001,77.440002,76.589996,77.349998,75.50833100000001,3101300
2014-07-22,77.519997,78.389999,77.349998,78.269997,76.40643299999999,3467200
2014-07-23,78.160004,78.379997,77.190002,77.739998,75.889038,3525800
2014-07-24,77.93,78.059998,76.91999799999999,77.57,75.723076,5149600
2014-07-25,75.629997,76.029999,75.220001,75.75,73.946434,5870200
2014-07-28,75.699997,76.209999,75.519997,76.190002,74.375961,3209100
2014-07-29,76.309998,76.610001,75.650002,75.889999,74.083099,4017200
2014-07-30,76.07,76.290001,75.449997,75.910004,74.102623,5521200
2014-07-31,76.300003,76.32,73.809998,74.150002,72.384529,7393700
2014-08-01,73.839996,75.440002,73.639999,74.980003,73.19475600000001,6029500
2014-08-04,75.389999,75.849998,75.08000200000001,75.68,73.878098,4924000
2014-08-05,75.309998,75.660004,74.809998,75.199997,73.409523,4639000
2014-08-06,74.849998,75.58000200000001,74.690002,75.360001,73.56572,2782900
2014-08-07,75.540001,75.68,73.82,74.059998,72.296669,4708000
2014-08-08,74.0,75.230003,73.75,75.16999799999999,73.380234,3614300
2014-08-11,75.540001,76.07,74.989998,75.629997,73.82929200000001,3546600
2014-08-12,75.360001,75.82,74.93,75.629997,73.82929200000001,2752400
2014-08-13,75.849998,76.510002,75.589996,76.300003,74.48333000000001,3389600
2014-08-14,76.599998,76.610001,75.660004,76.050003,74.239288,2411400
2014-08-15,76.410004,76.57,74.980003,75.209999,73.41928100000001,4351900
2014-08-18,75.690002,76.82,75.690002,76.769997,74.942146,4030300
2014-08-19,76.75,76.800003,76.089996,76.400002,74.58094799999999,3562200
2014-08-20,75.970001,76.480003,75.900002,76.389999,74.571198,2608200
2014-08-21,76.510002,77.120003,76.290001,76.989998,75.156906,2690000
2014-08-22,76.75,76.879997,76.150002,76.480003,74.659065,2500700
2014-08-25,77.110001,77.209999,76.389999,76.43,74.610252,3386300
2014-08-26,76.790001,77.849998,76.540001,77.0,75.166664,3849000
2014-08-27,77.019997,77.120003,76.5,76.639999,74.815239,1980800
2014-08-28,76.089996,76.43,75.660004,76.160004,74.346672,2991600
2014-08-29,76.300003,76.480003,75.730003,75.809998,74.00500500000001,3231600
2014-09-02,75.93,76.010002,75.440002,75.58000200000001,73.780479,3613200
2014-09-03,76.099998,76.190002,75.730003,75.940002,74.131912,2870200
2014-09-04,76.029999,76.82,76.0,76.379997,74.561432,2680300
2014-09-05,76.190002,76.93,75.860001,76.860001,75.030006,3487400
2014-09-08,76.589996,76.849998,75.900002,76.230003,74.415001,2845600
2014-09-09,76.260002,76.510002,75.690002,76.07,74.258804,4144700
2014-09-10,76.089996,76.93,75.879997,76.650002,74.824997,4188000
2014-09-11,76.32,76.449997,75.410004,75.620003,73.81952700000001,4673100
2014-09-12,75.68,76.07,74.93,75.470001,73.673103,4239500
2014-09-15,75.190002,75.41999799999999,74.779999,75.239998,73.44856999999999,4046800
2014-09-16,75.650002,76.800003,74.940002,76.589996,74.766426,4870400
2014-09-17,76.879997,76.900002,75.470001,76.220001,74.40522800000001,5549400
2014-09-18,76.639999,77.809998,76.230003,77.800003,75.947609,5782900
2014-09-19,77.940002,78.370003,77.239998,77.279999,75.44001,8492600
2014-09-22,77.260002,77.360001,76.08000200000001,76.160004,74.346672,3432900
2014-09-23,75.980003,76.25,75.5,75.510002,73.712158,3908100
2014-09-24,75.699997,77.050003,75.550003,77.050003,75.215477,3618900
2014-09-25,76.540001,76.639999,74.720001,74.720001,72.940956,5006100
2014-09-26,74.75,75.16999799999999,74.5,75.059998,73.272858,3767500
2014-09-29,74.150002,74.889999,73.790001,74.519997,72.745689,3905900
2014-09-30,74.470001,75.309998,73.91999799999999,73.91999799999999,72.15999599999999,9347500
2014-10-01,73.82,74.18,73.07,73.32,71.57428,6619400
2014-10-02,72.870003,73.730003,72.589996,73.41999799999999,71.671913,5607000
2014-10-03,74.050003,74.629997,73.900002,74.33000200000001,72.560242,5338000
2014-10-06,74.620003,74.779999,74.389999,74.510002,72.735962,4783400
2014-10-07,74.099998,74.32,72.940002,72.940002,71.308617,5842000
2014-10-08,72.75,74.07,72.480003,74.059998,72.40355699999999,4116100
2014-10-09,73.980003,73.989998,71.809998,71.83000200000001,70.223442,5790800
2014-10-10,71.800003,72.300003,70.5,70.5,68.92318,5981300
2014-10-13,70.589996,71.209999,69.639999,69.779999,68.219284,6039500
2014-10-14,70.040001,71.66999799999999,70.0,71.0,69.412018,8181000
2014-10-15,69.959999,71.730003,69.660004,71.300003,69.70530699999999,11596100
2014-10-16,70.08000200000001,71.489998,69.849998,70.860001,69.275139,9418000
2014-10-17,71.699997,72.160004,70.860001,71.559998,69.95946500000001,5888500
2014-10-20,71.209999,72.059998,71.139999,72.040001,70.428726,3281600
2014-10-21,72.870003,74.279999,72.550003,74.160004,72.501328,4556400
2014-10-22,74.110001,74.360001,73.18,73.220001,71.58234399999999,4155400
2014-10-23,74.099998,74.660004,73.769997,74.089996,72.432877,3604100
2014-10-24,73.839996,74.08000200000001,73.389999,74.0,72.34491,3374400
2014-10-27,74.0,74.529999,73.760002,74.110001,72.452454,3402600
2014-10-28,74.540001,76.010002,74.470001,76.0,74.300163,4992800
2014-10-29,76.190002,76.970001,75.58000200000001,75.989998,74.29039,6213500
2014-10-30,78.349998,83.220001,78.300003,83.129997,81.270699,16292400
2014-10-31,83.209999,84.83000200000001,83.199997,83.75,81.87683100000001,11664600
2014-11-03,83.82,84.349998,83.82,84.129997,82.248337,6661300
2014-11-04,83.860001,84.209999,82.699997,83.989998,82.111458,5977100
2014-11-05,84.5,86.400002,84.379997,85.989998,84.06671899999999,7999000
2014-11-06,86.0,86.379997,85.489998,85.75,83.832092,5147900
2014-11-07,85.940002,85.940002,84.589996,84.800003,82.903343,4926000
2014-11-10,84.720001,85.110001,84.209999,84.849998,82.952225,4526100
2014-11-11,84.980003,85.120003,84.25,84.589996,82.698036,2679900
2014-11-12,83.760002,84.68,83.33000200000001,84.349998,82.463402,3121300
2014-11-13,84.540001,84.739998,83.75,84.199997,82.316757,3096500
2014-11-14,84.32,84.339996,83.639999,84.050003,82.170128,2224200
2014-11-17,83.800003,84.260002,83.16999799999999,83.199997,81.339127,3368500
2014-11-18,83.25,84.239998,83.18,83.900002,82.023483,3142700
2014-11-19,83.699997,84.489998,83.410004,84.279999,82.394981,2501100
2014-11-20,83.5,84.849998,83.290001,84.599998,82.707817,3452200
2014-11-21,85.739998,85.879997,84.209999,84.720001,82.825142,4969500
2014-11-24,84.82,85.190002,84.650002,84.989998,83.089088,5150400
2014-11-25,85.099998,86.739998,85.08000200000001,86.339996,84.40889,5623400
2014-11-26,86.260002,86.900002,85.959999,86.559998,84.62397,3327600
2014-11-28,87.0,87.889999,86.68,87.290001,85.337654,2452800
2014-12-01,86.559998,88.160004,86.349998,87.459999,85.503845,4989800
2014-12-02,87.910004,87.949997,86.540001,87.690002,85.728706,5458300
2014-12-03,88.209999,89.239998,87.68,88.32,86.344612,6085400
2014-12-04,88.379997,89.440002,88.139999,88.769997,86.78454599999999,3527900
2014-12-05,89.870003,89.870003,88.849998,89.08000200000001,87.087624,3739900
2014-12-08,89.040001,89.559998,87.879997,88.040001,86.070885,4473300
2014-12-09,86.57,88.050003,86.400002,87.839996,85.875351,3732400
2014-12-10,87.529999,88.029999,86.209999,86.33000200000001,84.399117,3277400
2014-12-11,86.760002,88.18,86.75,87.690002,85.728706,4078500
2014-12-12,86.57,87.32,84.110001,84.129997,82.248337,6644500
2014-12-15,85.139999,85.290001,83.540001,84.610001,82.71759,4921600
2014-12-16,83.720001,84.970001,82.050003,82.639999,80.791656,6970300
2014-12-17,82.790001,84.870003,82.400002,84.730003,82.83491500000001,6443700
2014-12-18,86.120003,86.91999799999999,85.400002,86.91999799999999,84.975922,6442100
2014-12-19,86.980003,87.290001,86.139999,86.440002,84.506676,6262000
2014-12-22,86.75,86.970001,86.209999,86.83000200000001,84.887939,2561600
2014-12-23,87.459999,87.849998,86.75,87.629997,85.670036,2749700
2014-12-24,87.699997,88.300003,87.529999,87.769997,85.8069,1219500
2014-12-26,87.900002,88.07,87.519997,87.769997,85.8069,1508400
2014-12-29,87.639999,88.489998,87.5,87.68,85.718925,2376100
2014-12-30,87.349998,87.75,86.510002,86.970001,85.02481800000001,2493300
2014-12-31,87.18,87.540001,86.160004,86.160004,84.23291,2861700
